age_yr,R_Rsun,Teff_K,log_g,surface_X,surface_Y3,photosphere_T_K,photosphere_rho_g_cm3,photosphere_Pgas
72374064007.70186,0.12678749554012272,2772.8446104150707,5.231914780869645,0.6827016237359204,0.01727402125586422,3026.629916181081,1.4141189161917062e-05,1585265.1319871156
73919197536.88606,0.12680655695081466,2773.0694569349907,5.231784205796372,0.6823301369461784,0.017643790383842617,3026.8459144881763,1.4135026669438689e-05,1584473.9027291224
75440246326.32648,0.1268253419675109,2773.2939773187472,5.231655543287542,0.6819643711288538,0.018007782780907627,3027.0612416246554,1.412886836026195e-05,1583686.9954855694
76939224941.02382,0.12684379452437708,2773.5254270379455,5.231529176418494,0.6816038472015029,0.01836647650878155,3027.2820849454897,1.4122520442976304e-05,1582887.4062391017
78416153927.28741,0.1268616386314275,2773.7763044904505,5.231406993820465,0.681248558880478,0.018719879057360615,3027.519076345402,1.4115675153023464e-05,1582049.269096426
79871661340.23355,0.12687883293612362,2774.0478773361465,5.231289276822227,0.6808983525122253,0.019068144540615492,3027.773309354971,1.410830631681058e-05,1581170.3844756694
81306476388.2366,0.1268953277228022,2774.3430894309513,5.231176363910587,0.6805530493041413,0.019411452016926536,3028.0472989982345,1.410034141515551e-05,1580244.5058416585
82721158047.30023,0.12691107981028277,2774.6638475741756,5.231068548749471,0.6802125105738235,0.019749940605331324,3028.3426783635728,1.4091736428461487e-05,1579267.8771042505
84099547680.26155,0.12692587712596512,2775.007747856364,5.23096728071297,0.6798806231665924,0.02007974980375775,3028.6571458298017,1.4082560816559052e-05,1578249.2411359395
85412538151.09494,0.1269402583453065,2775.322213456093,5.230868871617199,0.6795644069330141,0.020393910984154724,3028.945545998719,1.407415105790396e-05,1577306.8434972377
86773285025.79085,0.12695486726630073,2775.6714001214646,5.230768915798573,0.6792366091282701,0.020719497674208567,3029.264204280288,1.406482939617669e-05,1576278.2955675821
88111169161.96423,0.12696885489753948,2776.037383698111,5.230673221689866,0.6789142356060274,0.021039615560545004,3029.5967705331204,1.4055092876039582e-05,1575218.5165051676
89412313188.29625,0.12698295701568582,2776.367704346791,5.230576755008975,0.6786006403111208,0.02135093791671788,3029.8984425473313,1.4046272825829349e-05,1574242.82532332
90726198952.55742,0.12699741878143617,2776.701752656523,5.23047783925533,0.6782839072697795,0.021665293989462757,3030.203446636294,1.4037317599323392e-05,1573252.458066946
92024716903.94626,0.12701151842357383,2777.0461895692224,5.230381411202823,0.6779708118049367,0.021975958109782895,3030.5170258288695,1.4028101451717634e-05,1572242.4630847413
93308342035.99435,0.1270252603795694,2777.4005041213954,5.230287439681167,0.677661239836826,0.022283044462647738,3030.8387558430854,1.4018640019579877e-05,1571214.1341802196
94577546889.47997,0.12703861816599313,2777.766653228336,5.230196104966876,0.6773550776564476,0.02258666680817989,3031.170306324279,1.4008884133873522e-05,1570163.2036399213
95832525522.53404,0.1270515313685537,2778.1473113673796,5.230107819252048,0.6770522775795473,0.022886873388028167,3031.513955793699,1.3998770026695907e-05,1569084.2915495762
97073594765.42053,0.12706400439448665,2778.542033759015,5.230022551480861,0.6767527622273659,0.02318374187681607,3031.8693328077375,1.3988311341883332e-05,1567978.5302660337
98301127286.334,0.12707591005665367,2778.958086725636,5.229941170114262,0.676456439562804,0.023477364428658876,3032.2426173106433,1.3977326660257726e-05,1566830.4613519213
99514914423.72173,0.12708722832486039,2779.3944171175,5.229863810958856,0.6761633566411421,0.023767695375861726,3032.6329183184293,1.396585082374853e-05,1565643.2307590335
100715601563.52145,0.12709800943148955,2779.84980173676,5.229790129652074,0.675873355414924,0.024054892245669042,3033.039202206637,1.3953912345666634e-05,1564419.0433142814
101891271786.34914,0.12710811494674518,2780.3211814175793,5.22972107121337,0.6755893131051631,0.024336108018614275,3033.458677693051,1.3941595369909266e-05,1563167.1412146792
103028682555.8522,0.12711738154673452,2780.8055283650974,5.229657750526836,0.6753144303097272,0.024608178958351334,3033.888559053258,1.3928984111870887e-05,1561897.0172373133
104123561303.25177,0.12712572512794523,2781.303012238702,5.229600740976759,0.6750497420806135,0.024870087238836342,3034.3289228091335,1.3916079654909759e-05,1560609.5527637016
105173347854.73473,0.12713308938895895,2781.8137816931735,5.229550425978971,0.6747958703802455,0.025121224677997128,3034.779855013971,1.390288284101314e-05,1559305.3036911313
106177088569.03583,0.12713943814523132,2782.3383044351845,5.229507051575243,0.6745530492903191,0.025361367198657805,3035.241738488967,1.3889385817431638e-05,1557983.8017717705
107134606494.84578,0.12714472262720888,2782.878626740223,5.2294709498950445,0.6743213252374608,0.025590476349341567,3035.716308741102,1.3875540479010998e-05,1556641.0060581886
108043450068.01953,0.12715176309252904,2783.255869743336,5.229422854299374,0.6741013085753644,0.025807956469935008,3036.051643554613,1.3865868944366621e-05,1555663.0603572878
109136852673.04736,0.1271664328635988,2783.470241604626,5.229322649111783,0.6738366041630288,0.026069535929105617,3036.2512210232067,1.3859846534866747e-05,1554954.4366390575
110250070809.1517,0.12718173867960977,2783.690275031618,5.22921811159689,0.673567104590103,0.026335773980330733,3036.4558387187967,1.3853598599264482e-05,1554221.3122970508
111340883957.35474,0.12719682190219905,2783.9069061540813,5.22911510668433,0.6733030331423063,0.026596570846836875,3036.657189582916,1.3847434750687158e-05,1553499.026315489
112412882900.40616,0.1272117182808065,2784.120584104199,5.229013389736742,0.6730435219327121,0.02685278682402257,3036.8557159901166,1.384134462146769e-05,1552786.1261224987
113467055559.96472,0.1272264571560499,2784.3302626890895,5.228912759991479,0.6727883332520218,0.02710465937429755,3037.0505460742243,1.383535460594914e-05,1552084.700235319
114501894130.4427,0.12724102662748257,2784.53506495155,5.228813298308434,0.672537833631772,0.027351829649375364,3037.2409109425466,1.3829487640853156e-05,1551396.9736042067
115517975204.24112,0.12725543658614283,2784.734833728571,5.228714936775887,0.6722918849317008,0.02759443697660529,3037.426686626916,1.3823747569342858e-05,1550723.177216387
116515871369.51125,0.127269670220365,2784.9310946472638,5.228617789757519,0.6720503497576411,0.027832619816810913,3037.6091778593736,1.3818095827419004e-05,1550059.9247814077
117501242493.91061,0.12728378948319877,2785.1250006433097,5.228521434077251,0.6718118589072806,0.028067730569968332,3037.7894572907708,1.3812502639036825e-05,1549403.728772232
118470344197.88998,0.12729777879093918,2785.3141345005442,5.228425975805004,0.6715773198258967,0.02829887686106377,3037.965410435988,1.3807029307601442e-05,1548760.4441791428
119424275354.10233,0.12731164051815602,2785.499128883228,5.228331398445498,0.6713464675527068,0.02852632225240288,3038.137593193664,1.3801660210719652e-05,1548128.5663351081
120363823650.01245,0.12732538923759465,2785.679572437958,5.228237602299714,0.6711191124942989,0.02875025580978271,3038.3056698844507,1.3796406037103084e-05,1547508.8871489621
121289714164.25816,0.1273390027514398,2785.8581300517117,5.228144738528666,0.6708950797217194,0.028970851958451026,3038.471912819277,1.3791197728128062e-05,1546895.346753651
122205219232.45975,0.1273525221863293,2786.0352240718425,5.228052526336244,0.6706735778487347,0.0291888916281372,3038.6367344822384,1.37860239883951e-05,1546286.42815395
123110592108.19359,0.12736594805222576,2786.21073810198,5.227960962038241,0.6704545460255364,0.029404436106229986,3038.800041230748,1.378088858243709e-05,1545682.4308960207
124005299725.20059,0.12737929285878433,2786.3830647682835,5.227869960128489,0.6702381138912017,0.02961735928098716,3038.960460568517,1.3775832875710517e-05,1545086.995183234
124888973268.92635,0.12739254783604645,2786.55246119651,5.227779580226657,0.6700243712536792,0.02982757437932195,3039.1182044368647,1.3770850244468536e-05,1544499.6126445578
125762060771.02043,0.1274057082031507,2786.719950869495,5.227689854733129,0.6698132101383714,0.030035189168313613,3039.274148012058,1.3765913917493853e-05,1543917.8997271059
126626403998.21774,0.12741879460063335,2786.88594448454,5.227600642743589,0.6696041854104606,0.030240642632578512,3039.4286702514833,1.3761013143541105e-05,1543340.626959271
127482196932.21765,0.12743180295420511,2787.0507064843505,5.227511971871572,0.6693972504527059,0.030443981751247597,3039.5819993930354,1.3756141714895942e-05,1542767.2429914982
128329989901.36653,0.1274447352602191,2787.214659486296,5.227423828346329,0.6691922724101907,0.030645338160857523,3039.734503117074,1.3751288777578353e-05,1542196.7250411375
129170419520.48941,0.1274575957213688,2787.3782362290426,5.22733618336803,0.6689890975113563,0.030844863894593733,3039.8865588863982,1.374644302088508e-05,1541627.9920378043
130004024509.53662,0.1274703908299555,2787.54127848614,5.227248992547841,0.6687875956917142,0.031042687553219168,3040.0380420511415,1.3741609016768873e-05,1541061.3600751993
130830667621.5597,0.1274831163569154,2787.704053011901,5.227162284564042,0.668587800267106,0.031238777286236082,3040.189176323879,1.3736779725582864e-05,1540496.2412982974
131651005010.26346,0.1274957915236574,2787.8659770332974,5.227075928323465,0.6683895528351236,0.031433289362406594,3040.3394775986326,1.373196952131661e-05,1539933.7489423605
132464370560.06223,0.12750838447629667,2788.028351420557,5.2269901407111625,0.6681930144619437,0.03162606659259646,3040.4900396275953,1.3727146252159542e-05,1539371.2576178003
133273360788.84662,0.12752092580763033,2788.191599234287,5.226904713181405,0.6679975576469311,0.03181772505232851,3040.641264569259,1.3722298992388848e-05,1538807.4025790794
134076046410.999,0.12753341641191301,2788.3537918034726,5.22681963953831,0.6678036487426803,0.032007808067175784,3040.791483359556,1.37174765959337e-05,1538246.679760521
134872036769.05457,0.12754585204676572,2788.5149100728045,5.226734948569383,0.6676113823109835,0.03219622379451663,3040.940673056383,1.3712679362946273e-05,1537689.1736887933
135661824441.9995,0.127558236985877,2788.6751815538432,5.226650611062456,0.6674206395071642,0.03238308953781644,3041.0890347488635,1.3707901361784313e-05,1537134.291833158
136445615136.58545,0.12757057305238345,2788.834696008246,5.2265666145022,0.6672313707723451,0.03256845462989307,3041.2366479387824,1.3703140244086781e-05,1536581.7973728417
137223595465.524,0.12758286145929668,2788.993617017898,5.226482950532274,0.6670435311423655,0.032752363858715904,3041.3836543048174,1.369839167219122e-05,1536031.2832508932
137996136607.1078,0.12759512374818066,2789.151284638928,5.226399472415655,0.6668570312488226,0.03293490542663765,3041.5294983612753,1.3693670967593776e-05,1535483.96789321
138764129777.575,0.12760723178043482,2789.3155140423296,5.226317052304951,0.6666716551455387,0.03311629123073396,3041.680833868753,1.368878633084533e-05,1534923.4197055774
139530798251.78137,0.1276193849812543,2789.4769585080016,5.226234332592966,0.6664866251466336,0.033297282295462576,3041.8297775247347,1.3683969468587408e-05,1534368.8456197432
140289847565.42255,0.12763149111957495,2789.6356667318655,5.2261519410391495,0.6663034608548927,0.033476392800997394,3041.976266633114,1.3679220166722538e-05,1533821.2739698046
141042067844.99832,0.1276434904069776,2789.796624218251,5.226070284399264,0.6661219714565718,0.03365381042455,3042.1245452524204,1.3674412652037864e-05,1533269.8089582517
141794938300.0195,0.12765542676507827,2789.9632953014643,5.225989063616687,0.6659403516787455,0.03383129996312432,3042.27768036887,1.3669461316110553e-05,1532705.9488668824
142544404248.90616,0.12766729961471082,2790.1320100893113,5.225908282510255,0.6657595796167336,0.0340079054502538,3042.4324891713036,1.3664458301451507e-05,1532138.2257846824
143291233408.56647,0.12767912982580956,2790.3024574846095,5.225827798981821,0.6655794699666416,0.03418380808703162,3042.5887191301495,1.3659410395329325e-05,1531567.0689107438
144034327376.9381,0.12769091095196278,2790.4740111983083,5.225747656799644,0.6654002876182374,0.03435874942368864,3042.745820439712,1.3654333488305266e-05,1530994.01727911
144774103977.27905,0.12770264219180685,2790.6470561436663,5.225667861320534,0.665221931704546,0.03453282824516057,3042.904126934395,1.3649218126836108e-05,1530418.1979674646
145510183654.02213,0.12771440757734567,2790.8155242556395,5.225587840945618,0.6650444940693441,0.034705955250508264,3043.058481982699,1.3644216336207193e-05,1529852.6707465798
146235033208.54517,0.12772621712366047,2790.973043134422,5.225507527631196,0.6648697919656098,0.034876358769327036,3043.2033468586305,1.3639484041990737e-05,1529311.9008754275
146952243890.3913,0.12773795545153172,2791.129890026214,5.225427706011225,0.6646969597069208,0.03504488482137531,3043.3475072086617,1.363476613843362e-05,1528773.5526894976
147665445186.54044,0.12774893583053065,2791.331112192761,5.2253530451472185,0.6645251181362246,0.03521239131060006,3043.529273577589,1.3628949420382826e-05,1528142.1816166409
148412729510.91895,0.12776024023891822,2791.5446189039253,5.2252761877558305,0.6643450875185708,0.035387821576118625,3043.722025545513,1.3622820744977225e-05,1527478.5087363482
149152442943.41043,0.12777153205956834,2791.75240333535,5.22519942273584,0.6641669046508669,0.03556139251342636,3043.9097915917823,1.3616837031119761e-05,1526828.481419517
149884263397.9706,0.12778282478453176,2791.954453948253,5.2251226583527,0.6639906476752714,0.03573302939613241,3044.092552594964,1.3610995084406696e-05,1526191.7990202438
150608350876.52866,0.12779411639369798,2792.1510669214776,5.225045908337096,0.663816278562551,0.03590277066998798,3044.27056254009,1.3605287263572175e-05,1525567.7810755451
151325182091.31082,0.127805382426962,2792.3441880080245,5.2249693389211895,0.6636436827966713,0.03607072914462858,3044.445481283223,1.3599665249184485e-05,1524952.2285642577
152036285220.5563,0.12781665579291412,2792.5331328174016,5.224892726424665,0.6634724927632001,0.03623726364074862,3044.6167530236103,1.3594145598332072e-05,1524346.3014813317
152740886276.86642,0.12782793993114186,2792.71672215091,5.22481604748757,0.663302895268835,0.036402193487543776,3044.7833647487264,1.3588758176164557e-05,1523752.692860463
153438243875.93213,0.12783922153140062,2792.895228232459,5.224739392563026,0.6631350691933502,0.03656534597458638,3044.9455349113896,1.3583495872701077e-05,1523170.9099424242
154129498904.47705,0.1278505119075659,2793.068971367245,5.224662684781224,0.662968740285825,0.036726988881529435,3045.1035542839822,1.3578350441446223e-05,1522600.0611984928
154814203935.22183,0.12786186270909083,2793.23439314888,5.2245855732925355,0.6628040169326097,0.036887018017416305,3045.25439413749,1.3573409314832134e-05,1522047.6711809486
155491130840.91296,0.12787318202513065,2793.39607482014,5.22450868251672,0.6626411948126023,0.03704514747613054,3045.4019237670327,1.3568559672521289e-05,1521504.323113832
156163039116.779,0.12788449924571355,2793.5546621468684,5.224431812779265,0.662479610244619,0.03720202289678176,3045.5467370027304,1.3563785077139207e-05,1520968.1613396797
156830134144.82422,0.12789581768556876,2793.7099983478574,5.224354941563606,0.6623192140276256,0.03735769284304879,3045.6887045889503,1.3559089658964074e-05,1520439.5134550603
157492245782.8515,0.12790714209115336,2793.8616535990022,5.224278036638601,0.6621600473122797,0.03751211818736127,3045.8274587093088,1.3554483868985277e-05,1519919.296697932
158149545553.8389,0.12791846147437697,2794.010462530172,5.224201172624878,0.6620020690078671,0.03766533960386454,3045.963710779758,1.354994705462299e-05,1519405.7214111448
158802468312.87656,0.1279297789419356,2794.1565862294397,5.22412432841903,0.6618451747190914,0.03781745908106821,3046.0976048506973,1.354547521192069e-05,1518898.3768353984
159451156504.36063,0.12794109538666498,2794.3000691803836,5.224047497954964,0.6616893303449722,0.03796851036361397,3046.2291811193736,1.3541067231638372e-05,1518397.1464741104
160095705002.91486,0.127952408719158,2794.4411408185188,5.223970695413312,0.6615345131990559,0.03811851610066478,3046.358635869545,1.3536717347444865e-05,1517901.5214881122
160736359580.84113,0.12796371999954198,2794.5798835244277,5.223893913591365,0.6613806643418155,0.038267534023189366,3046.486043336902,1.353242364434797e-05,1517411.302975232
161373154408.98334,0.12797502800272606,2794.7164068281695,5.223817160799133,0.6612277756550591,0.03841557259493512,3046.611497047691,1.3528183357951389e-05,1516926.2488988042
162006245828.64584,0.1279863341818747,2794.850709021453,5.2237404271675105,0.6610758096862235,0.03856266866202518,3046.734998298313,1.352399659846616e-05,1516446.3462610352
162635689287.04904,0.127997638420751,2794.982776070082,5.2236637134808,0.6609247532118442,0.038708835589070505,3046.856536325487,1.3519863851807553e-05,1515971.6320166201
163261518928.8182,0.12800894002282373,2795.112668800589,5.223587024460543,0.6607745981170791,0.03885408178885869,3046.976163363504,1.3515783601815529e-05,1515501.9717325186
163883878637.19846,0.12802023940212562,2795.240460700155,5.223510357291684,0.6606253099439626,0.038998441135326266,3047.0939442652534,1.3511754056594973e-05,1515037.1907316851
164502778318.217,0.12803153463374486,2795.3663321992876,5.223433725027983,0.6604768863726572,0.03914191640404227,3047.210032175323,1.3507770588433412e-05,1514576.8885790268
165118515031.05328,0.12804281891827735,2795.491110417895,5.223357173785114,0.6603292561366454,0.03928457697680952,3047.325133690174,1.3503812436970505e-05,1514119.2361458887
165731425958.84485,0.12805414159806022,2795.61191416679,5.223280368853992,0.6601823386270917,0.03942650118143085,3047.436808708275,1.349995042086891e-05,1513670.225055578
166340191601.89636,0.128065451322951,2795.7307719176197,5.223203658578779,0.6600364501966397,0.039567383999160696,3047.546757520823,1.3496134936970396e-05,1513225.8390645203
166945788995.27377,0.1280767655468779,2795.8473175812396,5.223126924566218,0.6598913567200332,0.039707452102549896,3047.6546859714713,1.3492375204143566e-05,1512786.7156032936
167548255380.68732,0.12808807496710453,2795.962277044503,5.223050229906774,0.6597470492929225,0.039846714569648126,3047.7612105096828,1.3488653069017019e-05,1512351.2920491882
168147928277.81076,0.12809938155844497,2796.075840299926,5.2229735612002255,0.659603447063299,0.03998524986034317,3047.866497944035,1.3484963765661217e-05,1511919.1058567988
168744890882.91547,0.12811069454857807,2796.1874251941176,5.222896855876743,0.6594605301660836,0.040123077535606254,3047.970055698202,1.348132172740826e-05,1511491.379712747
169338910494.05115,0.12812199834818078,2796.297791759141,5.222820219632715,0.6593183543124702,0.04026014429135541,3048.072525175703,1.3477708370553653e-05,1511066.566543309
169930453491.73972,0.12813330357871205,2796.4066691496396,5.222743580449797,0.6591768078701998,0.040396558133255024,3048.1736842048576,1.3474130296811411e-05,1510645.1549850183
170519256613.7251,0.1281446100827104,2796.51381267541,5.2226669393966665,0.6590359538750629,0.04053225869342922,3048.273320775772,1.3470593547970588e-05,1510227.7039594268
171105375404.7011,0.12815591788475372,2796.61928637167,5.2225902963078354,0.6588957790581949,0.040667259159689106,3048.3714900985824,1.3467096468092408e-05,1509814.061702952
171688874367.71826,0.12816722779019,2796.7230756957115,5.2225136457266,0.6587562680125039,0.0408015747645276,3048.468180956597,1.3463639431832944e-05,1509404.2508610734
172269776041.79596,0.1281785380869946,2796.8253010419457,5.222436999256903,0.6586174153603995,0.04093521107359986,3048.5634959429703,1.346021948003545e-05,1508998.0155085048
172848191894.81613,0.12818984614155224,2796.9263149783537,5.222360374743105,0.6584791944407175,0.04106819411926947,3048.65773588096,1.345682769996781e-05,1508594.570894221
173424335824.3411,0.12820115202657995,2797.0263006756563,5.222283771687322,0.6583415541108508,0.041200573440239224,3048.751059797128,1.3453459576446013e-05,1508193.4972529942
