mass_g,radius_cm,density_g_cm3,temperature_K,luminosity_erg_s,X,Y3,Y4
3.723563312285574e+25,9617408.153163543,9992.759595895945,13186732.746075967,2.0095181412789418e+23,0.0008157699280818249,3.873119124415583e-10,0.9791842296846074
5.180073946225937e+25,10736225.312240826,9992.63709674858,13186729.922310196,2.7956019629461212e+23,0.0008157859019874673,3.873291710349467e-10,0.9791842137106845
7.0901506626448866e+25,11920453.749864418,9992.492904675095,13186726.598392898,3.8265035784939026e+23,0.0008158047053326266,3.873494871882539e-10,0.9791841949073191
9.561192041354375e+25,13169820.132056167,9992.324585092427,13186722.718149785,5.160207947767886e+23,0.0008158266559506042,3.873732045988e-10,0.9791841729566774
1.2718544613755331e+26,14484051.275602832,9992.129582272722,13186718.222596243,6.864397590428258e+23,0.0008158520875900423,3.8740068425758837e-10,0.9791841475250106
1.6707324299724627e+26,15862874.163305158,9991.905221306059,13186713.04997912,9.017439713218482e+23,0.0008158813496249029,3.874323041660043e-10,0.9791841182629439
2.169430579372743e+26,17306015.95980574,9991.64871005952,13186707.1358169,1.1709411264060789e+24,0.0008159148070720369,3.8746845934865273e-10,0.9791840848054608
2.7869876894426232e+26,18813204.02797305,9991.357141144697,13186700.412940176,1.5043160183428342e+24,0.0008159528400061307,3.8750956129796166e-10,0.9791840467724855
3.545005478583008e+26,20384165.94581859,9991.027493879843,13186692.811530862,1.9135401980235635e+24,0.0008159958435857059,3.875560380037871e-10,0.9791840037688595
4.4678561290224504e+26,22018629.523924787,9990.656636257556,13186684.259160897,2.411785009541105e+24,0.0008160442277807504,3.876083337046071e-10,0.9791839553846122
5.582895412378588e+26,23716322.823363148,9990.241326915779,13186674.68083015,3.0138378438616705e+24,0.0008160984171664453,3.876669087067364e-10,0.9791839011951678
6.920681119488415e+26,25476974.17407868,9989.77821711232,13186663.999003736,3.7362215562057405e+24,0.000816158850721619,3.877322392136974e-10,0.9791838407615473
8.515196499270921e+26,27300312.193722926,9989.263852704402,13186652.133648295,4.5973168949505386e+24,0.0008162259816972355,3.878048172281997e-10,0.9791837736304992
1.040407841199664e+27,29186065.80691184,9988.694676136914,13186639.002267588,5.617487771341614e+24,0.0008163002771916449,3.8788515018175096e-10,0.9791836993349246
1.2628849902810385e+27,31133964.264890853,9988.067028431655,13186624.519937063,6.819209409801514e+24,0.0008163822182894562,3.879737611068673e-10,0.979183617393738
1.5235156901681582e+27,33143737.16558706,9987.37715118963,13186608.59933754,8.22719916292279e+24,0.0008164722996880714,3.880711883294258e-10,0.979183527312242
1.8273008756150324e+27,35215114.47402768,9986.62118860035,13186591.15078807,9.868549801478013e+24,0.0008165710295104125,3.8817798534554045e-10,0.979183428582313
2.1797022303304138e+27,37347826.54310889,9985.79518945558,13186572.082277618,1.1772865412416485e+25,0.0008166789295042184,3.8829472107417074e-10,0.9791833206822023
2.5866669187356256e+27,39541604.13469441,9984.895109187733,13186551.29949583,1.397239973914131e+25,0.0008167965340814445,3.8842197901487516e-10,0.979183203077498
3.05465261290218e+27,41796178.441027075,9983.916811898884,13186528.705862446,1.6502196769039742e+25,0.0008169243910229965,3.885603579983261e-10,0.9791830752204178
3.5906527852592943e+27,44111281.10643726,9982.85607241746,13186504.202556267,1.940023344740454e+25,0.0008170630609008274,3.8871047172616854e-10,0.9791829365503899
4.2022222376218333e+27,46486644.24932856,9981.708578360449,13186477.688541966,2.2707564893660853e+25,0.000817213117122941,3.8887294891304325e-10,0.9791827864940055
4.897502837040421e+27,48922000.48442774,9980.469932214553,13186449.060596671,2.6468471473618627e+25,0.0008173751454879191,3.890484329719411e-10,0.9791826244654649
5.68524942891542e+27,51417082.9452801,9979.135653420932,13186418.21333462,3.0730607844436657e+25,0.0008175497446776184,3.8923758260327456e-10,0.9791824498660862
6.57485589775191e+27,53971625.30697883,9977.701180493437,13186385.039230956,3.5545154312856067e+25,0.0008177375252193021,3.8944107093754446e-10,0.979182262085341
7.576381345855626e+27,56585361.80910719,9976.161873127321,13186349.4286441,4.096696993128681e+25,0.0008179391105266318,3.8965958666944713e-10,0.9791820604998149
8.700576360192651e+27,59258027.27888864,9974.513014348846,13186311.269836407,4.7054747492217825e+25,0.0008181551359648486,3.8989383332201647e-10,0.9791818444741426
9.958909337544727e+27,61989357.15452057,9972.74981267188,13186270.448994119,5.387117031851969e+25,0.0008183862487630266,3.901445293297431e-10,0.9791816133610936
1.1363592838004997e+28,64779087.5086871,9970.867404261848,13186226.850245425,6.148307118643989e+25,0.0008186331088132927,3.904124089807983e-10,0.9791813665007756
1.2927609936760704e+28,67626955.072234,9968.860855139934,13186180.35567704,6.996159299779497e+25,0.0008188963876824106,3.9069822166835085e-10,0.9791811032216206
1.4664740544012377e+28,70532697.25799367,9966.725163391728,13186130.84534929,7.938235083813956e+25,0.0008191767688565187,3.9100273233136824e-10,0.9791808228401419
1.658958766277901e+28,73496052.1847487,9964.455261395853,13186078.197309952,8.982559637226428e+25,0.0008194749480083264,3.9132672193222526e-10,0.9791805246606661
1.871760355423685e+28,76516758.7013238,9962.04601808486,13186022.287606208,1.0137638368172707e+26,0.0008197916322746972,3.9167098700423386e-10,0.9791802079760554
2.1065115780141863e+28,79594556.41079609,9959.492241206091,13185962.99029495,1.1412473723774933e+26,0.0008201275412967431,3.9203634089870904e-10,0.9791798720666681
2.364935309177916e+28,82729185.69481078,9956.788679628535,13185900.177451534,1.2816582136100473e+26,0.0008204834062513319,3.924236131293589e-10,0.9791795162013263
2.648847113479454e+28,85920387.73799422,9953.93002565996,13185833.719176995,1.4360011123471943e+26,0.000820859969882294,3.9283364968801906e-10,0.9791791396372853
2.9601577939160713e+28,89167904.55245587,9950.910917370433,13185763.483603084,1.60533567126112e+26,0.0008212579878580311,3.932673146487013e-10,0.979178741618876
3.300875916344517e+28,92471479.00237192,9947.725940975462,13185689.336895881,1.790778087060156e+26,0.000821678227125686,3.9372548891540353e-10,0.9791783213791502
3.673110306246561e+28,95830854.82863915,9944.369633209086,13185611.143257586,1.9935029199164882e+26,0.0008221214670553101,3.942090716594676e-10,0.9791778781387369
4.079072514732869e+28,99245776.67358916,9940.836483749034,13185528.764926199,2.214744894288041e+26,0.0008225884982474297,3.947189795376812e-10,0.9791774111070349
4.521079250679571e+28,102715990.10576703,9937.120937628037,13185442.062173473,2.4558007018954285e+26,0.0008230801244787123,3.9525614894078995e-10,0.9791769194802664
5.001554775884292e+28,106241241.6447593,9933.217397710658,13185350.893301068,2.7180308289672927e+26,0.0008235971613159539,3.9582153506790527e-10,0.9791764024428639
5.523033260123834e+28,109821278.78606291,9929.120227162208,13185255.114634397,3.002861425227543e+26,0.0008241404373765583,3.9641611356357556e-10,0.9791758591662086
6.088161092991848e+28,113455850.02599756,9924.82375198225,13185154.580514703,3.3117861675809905e+26,0.0008247107923737687,3.970408790865356e-10,0.9791752888105867
6.699699149392088e+28,117144704.8866548,9920.322263492084,13185049.143289072,3.646368159705634e+26,0.0008253090810433142,3.9769684956249943e-10,0.9791746905212612
7.3605250055603726e+28,120887593.94086945,9915.610020964159,13184938.6532983,4.008241862464512e+26,0.0008259361674355586,3.983850611843317e-10,0.9791740634341807
8.073635102490527e+28,124684268.83722809,9910.681254113366,13184822.958862552,4.3991150379504256e+26,0.0008265929327428516,3.991065764814071e-10,0.9791734066681519
8.842146853638386e+28,128534482.3250952,9905.530165810389,13184701.906265043,4.820770722571034e+26,0.0008272802668951613,3.998624767635557e-10,0.9791727193332437
9.669300693783538e+28,132437988.27966003,9900.150934605866,13184575.339733427,5.2750692414900296e+26,0.0008279990779123857,4.006538717323916e-10,0.979172000521435
1.0558462065932262e+29,136394541.72700712,9894.537717490446,13184443.101418776,5.7639502267215636e+26,0.0008287502838725027,4.014818923306077e-10,0.9791712493146469
1.1513123343152318e+29,140403898.8691918,9888.684652542966,13184305.03137249,6.289434685136997e+26,0.0008295348162534512,4.0234769460542185e-10,0.9791704647814001
1.2536905682239652e+29,144465817.1093473,9882.585861581978,13184160.967520881,6.853627102393992e+26,0.0008303536250841386,4.0325246538250367e-10,0.9791696459716648
1.363356080612603e+29,148580055.07679883,9876.235453007886,13184010.745636968,7.45871754474612e+26,0.0008312076704618062,4.0419741474580887e-10,0.979168791925342
1.4806972711954058e+29,152746372.65218806,9869.627524493026,13183854.199310588,8.106983855421903e+26,0.0008320979286864818,4.051837827278415e-10,0.9791679016661311
1.6061159301756333e+29,156964530.99261713,9862.756165787949,13183691.159915289,8.800793827633569e+26,0.0008330253908560033,4.062128387258879e-10,0.9791669742029324
1.740027393269822e+29,161234292.55681488,9855.61546150421,13183521.456573192,9.542607445207683e+26,0.0008339910654431907,4.072858848344745e-10,0.9791660085272722
1.882860688386126e+29,165555421.13030565,9848.19949404173,13183344.916117094,1.0334979181143184e+27,0.0008349959708861141,4.0840424946501904e-10,0.979165003620711
2.0350586736567087e+29,169927681.85060185,9840.502346311627,13183161.363049971,1.1180560296357141e+27,0.0008360411471247029,4.095692995079655e-10,0.9791639584433074
2.1970781665271002e+29,174350841.23244017,9832.518104674922,13182970.619501974,1.208210120253125e+27,0.0008371276511686022,4.1078243696479037e-10,0.9791628719380503
2.369390063607968e+29,178824667.19300452,9824.240861937762,13182772.505184736,1.3042453906634572e+27,0.0008382565501483411,4.120450931075843e-10,0.9791617430378079
2.552479450997855e+29,183348929.0771946,9815.664720118873,13182566.837342372,1.4064574436337508e+27,0.0008394289363447714,4.1335874426497444e-10,0.9791605706502977
2.7468457047891934e+29,187923397.6829313,9806.783793509965,13182353.43070054,1.5151525367844972e+27,0.0008406459165924079,4.147249025174806e-10,0.979159353668684
2.953002581473608e+29,192547845.28647402,9797.59221165881,13182132.097412163,1.6306478397057566e+27,0.0008419086116264488,4.1614511616313775e-10,0.9791580909722297
3.171478297966072e+29,197222045.66780737,9788.08412218796,13181902.647000087,1.7532716970219511e+27,0.000843218170827909,4.1762098548193667e-10,0.9791567814115525
3.402815600972718e+29,201945774.13606992,9778.253694018706,13181664.886296919,1.8833638954965298e+27,0.0008445757547219685,4.191541467084217e-10,0.9791554238261252
3.647571825430962e+29,206718807.55501187,9768.095120234195,13181418.619382177,2.0212759400704532e+27,0.0008459825491575694,4.2074628737546473e-10,0.9791540170300974
3.906318941756595e+29,211540924.36850858,9757.602621337423,13181163.647515561,2.16737133521035e+27,0.0008474397480015092,4.223991304932355e-10,0.9791525598296007
4.17964359163669e+29,216411904.62618083,9746.770447888804,13180899.769067999,2.3220258709361292e+27,0.0008489485891526398,4.241144718575851e-10,0.9791510509867342
4.468147112114101e+29,221331530.00906682,9735.592884103758,13180626.779448723,2.485627922261303e+27,0.000850510311641,4.258941388490822e-10,0.9791494892624663
4.772445547714594e+29,226299583.85530302,9724.064250697207,13180344.471029434,2.658578750018103e+27,0.0008521261769362795,4.2774001319035606e-10,0.9791478733953249
5.093169650374515e+29,231315851.1860205,9712.178907721765,13180052.633064779,2.841292813944308e+27,0.0008537974920858431,4.2965405591308004e-10,0.9791462020782614
5.430964866933327e+29,236380118.73127192,9699.931258232527,13179751.051609913,3.03419808904178e+27,0.000855525564628175,4.316382638894089e-10,0.9791444740037348
5.786491313963367e+29,241492174.9559859,9687.315751143622,13179439.509434039,3.2377363969105397e+27,0.0008573117262200094,4.3369469529303587e-10,0.9791426878400865
6.160423739714935e+29,246651810.0861924,9674.32688404615,13179117.785930574,3.4523637432136936e+27,0.0008591573605805511,4.358254998882547e-10,0.9791408422035953
6.553451472965337e+29,251858816.13529503,9660.959206997752,13178785.657023469,3.6785506649244505e+27,0.0008610638504506952,4.3803286745705277e-10,0.9791389357115178
6.966278358565795e+29,257112986.93041512,9647.207325246578,13178442.895070028,3.916782587016552e+27,0.000863032614895476,4.403190676330421e-10,0.9791369669447867
7.3996226794915e+29,262414118.13897476,9633.06590250491,13178089.268759578,4.167560190491717e+27,0.0008650651009382233,4.4268644372047875e-10,0.9791349344563767
7.854217065207137e+29,267762007.29540205,9618.52966411636,13177724.543008542,4.431399789411759e+27,0.0008671627846007995,4.4513741612943907e-10,0.9791328367702632
8.330808386170481e+29,273156453.8280135,9603.593400238742,13177348.47885126,4.70883372409077e+27,0.000869327170998145,4.4767448496368784e-10,0.9791306723813287
8.83015763430631e+29,278597259.08606935,9588.25196899578,13176960.833326612,5.00041076611121e+27,0.0008715597972447919,4.503002356299864e-10,0.9791284397524562
9.353039789293156e+29,284084226.3670784,9572.500299519432,13176561.359360356,5.30669652550804e+27,0.0008738622448128217,4.530173544293314e-10,0.9791261373021711
9.900243670514821e+29,289617160.9441777,9556.333395714548,13176149.80564348,5.628273888199707e+27,0.0008762360903861116,4.558285805251729e-10,0.9791237634537866
1.0472571774541164e+30,295195870.0938603,9539.74633838775,13175725.91650561,5.965743456259845e+27,0.0008786829956975859,4.587368021480604e-10,0.9791213165455669
1.1070840098013326e+30,300820163.1238913,9522.73428967094,13175289.431784155,6.319723991547678e+27,0.0008812046061228681,4.617449544367397e-10,0.9791187949321335
1.1695877945817356e+30,306489851.4014377,9505.292494982003,13174840.086689154,6.690852905280937e+27,0.000883802656666363,4.648561333667583e-10,0.9791161968784788
1.234852772444845e+30,312204748.3815483,9487.416287203701,13174377.611662084,7.079786746038318e+27,0.0008864788808938781,4.680735041548138e-10,0.979113520651034
1.3029644720471875e+30,317964669.6357574,9469.101089220967,13173901.732230704,7.487201687326889e+27,0.0008892350641991395,4.714003607197157e-10,0.9791107644644018
1.3740096864008552e+30,323769432.8811628,9450.342417186868,13173412.168858679,7.913794059771938e+27,0.0008920730340494895,4.748401195102343e-10,0.9791079264911117
1.448076447717594e+30,329618858.00979626,9431.135883519979,13172908.636789568,8.360280902902419e+27,0.0008949946721562119,4.783963367286669e-10,0.9791050048494487
1.5252540007438555e+30,335512767.11818564,9411.477200628751,13172390.845885526,8.827400495215027e+27,0.0008980018628026737,4.820726575140795e-10,0.9791019976551261
1.605632774582801e+30,341450984.5374283,9391.362182878063,13171858.500461122,9.315912953967147e+27,0.0009010965912515453,4.858729258022383e-10,0.9790989029228768
1.6893043530009348e+30,347433336.86357087,9370.786750963262,13171311.299110718,9.82660082625828e+27,0.0009042808329567683,4.898010704862899e-10,0.9790957186772434
1.7763614432186635e+30,353459652.98839444,9349.746933629203,13170748.934530113,1.0360269712237287e+28,0.0009075566704175724,4.938612364399007e-10,0.9790924428357225
1.866897843185033e+30,359529764.13064945,9328.238871899352,13170171.09333208,1.0917748914736014e+28,0.0009109261909506059,4.980576796232012e-10,0.979089073310993
1.9610084073388418e+30,365643503.867562,9306.258821362557,13169577.455855686,1.1499892089095895e+28,0.0009143915505680111,5.023948419131527e-10,0.9790856079470385
2.058789010859609e+30,371800708.16697496,9283.803155328398,13168967.695969658,1.2107577949889097e+28,0.0009179549603946051,5.068773426312304e-10,0.9790820445327294
2.1603365124132107e+30,378001215.41988647,9260.868367782248,13168341.480867641,1.2741710981402415e+28,0.0009216186880584809,5.115099865713337e-10,0.9790783808004329
2.2657487153992135e+30,384244866.47344947,9237.451076453408,13167698.47085515,1.3403222179898978e+28,0.0009253850546471606,5.162977674404437e-10,0.9790746144290564
2.375124327707366e+30,390531504.6643916,9213.548025787135,13167038.319132835,1.409306982286425e+28,0.0009292564388138714,5.212458795457591e-10,0.9790707430399416
2.4885629199935887e+30,396860975.8530403,9189.156089542545,13166360.67157371,1.4812240275590036e+28,0.0009332352886600583,5.263597387524716e-10,0.9790667641849815
2.606164882486455e+30,403233128.45798534,9164.2722736331,13165665.166491205,1.5561748820337185e+28,0.0009373241203792956,5.316449892371999e-10,0.9790626753479771
2.728031380337129e+30,409647813.4912547,9138.893719103426,13164951.434398927,1.6342640527731483e+28,0.0009415255029291578,5.371074946568057e-10,0.9790584739599647
2.8542643075274007e+30,416104884.5941085,9113.017704619193,13164219.097763143,1.7155991134836828e+28,0.0009458420821616109,5.42753374436811e-10,0.9790541573750863
2.984966239352152e+30,422604198.07357687,9086.641649151326,13163467.770746501,1.8002907998638143e+28,0.0009502765841568209,5.485890174502272e-10,0.9790497228672553
3.1202403834937927e+30,429145612.9395615,9059.763114888507,13162697.05894347,1.8884531065510728e+28,0.0009548317942608725,5.546210681017294e-10,0.9790451676511193
3.260190529708576e+30,435728990.94266796,9032.379809450997,13161906.55910674,1.9802033860775128e+28,0.0009595105941351402,5.608564798745528e-10,0.9790404888450096
3.4049209981460064e+30,442354196.6127612,9004.489588869374,13161095.858865056,2.0756624555970086e+28,0.0009643159263182816,5.673024857234771e-10,0.9790356835063804
3.5545365863240083e+30,449021097.2982039,8976.090459810444,13160264.536431538,2.174954703977286e+28,0.0009692508234940686,5.739666441262378e-10,0.9790307486025405
3.709142514784784e+30,455729563.2058501,8947.180582358651,13159412.160302589,2.278208204542289e+28,0.0009743184067472373,5.808568500941971e-10,0.9790256810123972
3.868844371457163e+30,462479467.441727,8917.758272376515,13158538.288947154,2.385554835126437e+28,0.0009795218863673598,5.879813498428758e-10,0.9790204775256525
4.033748054754442e+30,469270686.0527869,8887.822003320012,13157642.470484292,2.497130402002212e+28,0.000984864595677601,5.953487961609404e-10,0.9790151348089748
4.203959715435844e+30,476103098.0692125,8857.370409767596,13156724.242351515,2.6130747632240737e+28,0.0009903498802146659,6.029681300691801e-10,0.9790096495168185
4.379585697264592e+30,482976585.54800963,8826.402287454712,13155783.130961686,2.733531964603739e+28,0.0009959812989172258,6.108488403446683e-10,0.9790040180902352
4.560732476494372e+30,489891033.6218346,8794.916586450548,13154818.651341872,2.8586504119739728e+28,0.001001762430856176,6.19000747143477e-10,0.9789982369501443
4.747506600219586e+30,496846330.5500437,8762.912419266804,13153830.30676573,2.9885829491486793e+28,0.0010076969909517132,6.274341606971333e-10,0.9789923023816153
4.9400146236253333e+30,503842367.7508687,8730.389107573606,13152817.588389635,3.1234870066873182e+28,0.0010137888065405232,6.361598721100946e-10,0.9789862105573007
5.138363046175328e+30,510879039.84276706,8697.346118313071,13151779.974863641,3.263524823801098e+28,0.0010200418235106951,6.451891829783293e-10,0.9789799575313013
5.342658246777219e+30,517956244.70295453,8663.783091033827,13150716.931919098,3.408863583563938e+28,0.0010264601423758024,6.545339733668439e-10,0.9789735392030915
5.553006417966698e+30,525073883.51650727,8629.699840740575,13149627.911952347,3.5596755752361177e+28,0.00103304788877615,6.642065606471925e-10,0.9789669514470185
5.769513499152565e+30,532231860.8272115,8595.09635703183,13148512.353594102,3.7161383770416907e+28,0.0010398094585750877,6.742200373119385e-10,0.9789601898672061
5.992285108967945e+30,539430084.5896428,8559.972808382756,13147369.681263693,3.878435046124216e+28,0.0010467492785318367,6.845879922427866e-10,0.9789532500368815
6.221426476772864e+30,546668466.2219844,8524.329542210815,13146199.304709347,4.046754300349186e+28,0.0010538719517492888,6.953247255272404e-10,0.9789461273529272
6.457042373355398e+30,553946920.6606205,8488.167086729307,13145000.618533919,4.221290726689074e+28,0.0010611822297223973,7.064452437239915e-10,0.9789388170638336
6.699237040880825e+30,561265366.4161196,8451.486151872681,13143773.001703454,4.402244996812586e+28,0.0010686850635698234,7.179653613970235e-10,0.978931314218466
6.948114122138531e+30,568623725.6297873,8414.287632949763,13142515.817040272,4.589824074577268e+28,0.001076385430271494,7.299015030407436e-10,0.9789236138398284
7.203776589138202e+30,576021924.1320025,8376.572608719698,13141228.410700828,4.7842414509775365e+28,0.0010842886536533867,7.422711714526013e-10,0.9789157106040767
7.466326671108675e+30,583459891.5019425,8338.342345899207,13139910.111635152,4.985717381995292e+28,0.001092400042462176,7.550924985539429e-10,0.9789075992024465
7.735865781953228e+30,590937561.1291112,8299.598296173468,13138560.231028711,5.194479143006811e+28,0.0011007252813532756,7.683848214522906e-10,0.9788992739502631
8.012494447217323e+30,598454870.2766734,8260.342100736048,13137178.061723847,5.410761297326999e+28,0.001109270095883561,7.821682685659415e-10,0.9788907291219494
8.296312230624926e+30,606011760.1457195,8220.575589131364,13135762.877624175,5.634805953186266e+28,0.0011180404545469507,7.964640859216412e-10,0.9788819587489902
8.587417660242311e+30,613608175.9417365,8180.300780932192,13134313.933080794,5.866863054708191e+28,0.0011270425310406173,8.11294638097479e-10,0.978872956657666
8.885908154327356e+30,621244066.9423237,8139.519886597662,13132830.462256005,6.1071906954236645e+28,0.0011362827693601192,8.26683558718775e-10,0.9788637164039576
9.19187994692486e+30,628919386.565889,8098.235309635107,13131311.678468207,6.356055403654174e+28,0.0011457676564240603,8.426554800370548e-10,0.9788542315009218
9.505428013269432e+30,636634092.443548,8056.449642634628,13129756.773516404,6.6137324873222985e+28,0.0011555041521483275,8.592367224657402e-10,0.9788444949886163
9.826645995057014e+30,644388146.4926488,8014.165672711643,13128164.916981252,6.880506372077106e+28,0.0011654992024747737,8.764546500306977e-10,0.9788344999210717
1.015562612564911e+31,652181514.992417,7971.386376536599,13126535.255504332,7.156670959091605e+28,0.0011757602710300845,8.943385316314142e-10,0.9788242388346327
1.049245915527281e+31,660014168.6615077,7928.114926085355,13124866.912042126,7.442530018229557e+28,0.0011862948777043396,9.129189323703558e-10,0.9788137042093779
1.083723427628118e+31,667886082.735992,7884.354686595505,13123158.985099642,7.738397545208027e+28,0.0011971108824735959,9.322282222708434e-10,0.9788028881852994
1.1190039048539871e+31,675797237.0507603,7840.109216157243,13121410.547940848,8.04459819070674e+28,0.0012082164290330196,9.523005842307288e-10,0.9787917826186676
1.155095932500523e+31,683747616.1234584,7795.3822654843325,13119620.647772903,8.361467690916544e+28,0.0012196199578406015,9.73172132368815e-10,0.9787803790689885
1.1920079177560415e+31,691737209.2407702,7750.177777720531,13117788.30490465,8.689353322315961e+28,0.0012313302171709935,9.94881034799015e-10,0.9787686687879491
1.229748082317703e+31,699766010.5474343,7704.499887573318,13115912.511876814,9.028614395696504e+28,0.001243356381374361,1.0174678199090883e-09,0.978756642601159
1.2683244550468573e+31,707834019.13524,7658.352926260471,13113992.232570084,9.379622703659097e+28,0.0012557076663346186,1.0409748707665135e-09,0.9787442912926917
1.3077448646705484e+31,715941239.1353731,7611.7414140542005,13112026.401291536,9.742763037958771e+28,0.0012683939276161376,1.0654475293848796e-09,0.9787316050069376
1.3480169325356976e+31,724087679.8159238,7564.670061790878,13110013.92182483,1.011843382286048e+29,0.001281425413478371,1.0909338480502715e-09,0.9787185734955889
1.3891480654230206e+31,732273355.6791427,7517.143773647023,13107953.666453624,1.0507047602622756e+29,0.001294812412770498,1.1174841364481038e-09,0.9787051864697466
1.4311454484273658e+31,740498286.5633863,7469.167639296137,13105844.474962719,1.0909031673402082e+29,0.0013085660845257774,1.145152537376035e-09,0.9786914327703229
1.4740160379114514e+31,748762497.7459463,7420.746943746935,13103685.153609928,1.1324828705287637e+29,0.0013226975140066546,1.1739955832093692e-09,0.9786773013119989
1.517766554539673e+31,757066020.0491174,7371.8871549834475,13101474.474069662,1.1754897420080277e+29,0.0013372187482870788,1.204074190854695e-09,0.97866278004764
1.5624034763988976e+31,765408889.9502684,7322.593932488528,13099211.17234772,1.2199713278618385e+29,0.0013521417455365386,1.2354520136372093e-09,0.9786478570190127
1.6079330322130807e+31,773791149.6955966,7272.873115518801,13096893.947667923,1.265976922628351e+29,0.0013674795259039285,1.2681977266831886e-09,0.9786325192058996
1.6543611946582991e+31,782212847.4156402,7222.730734873185,13094521.461332139,1.3135576447989484e+29,0.001383245000095148,1.302383139885003e-09,0.978616753697523
1.7016936737852613e+31,790674037.2434334,7172.1729996806935,13092092.335553747,1.3627665190293057e+29,0.0013994522577519914,1.3380858364528617e-09,0.9786005464041634
1.7499359105555915e+31,799174779.4367743,7121.206306420888,13089605.152263636,1.4136585609571377e+29,0.001416115254725637,1.3753869985835103e-09,0.9785838833698886
1.7990930704988135e+31,807715140.5044513,7069.8372261181385,13087058.451895557,1.466290860976308e+29,0.0014332490482266158,1.4143740481052262e-09,0.9785667495374005
1.8491700374966118e+31,816295193.3381325,7018.072510535302,13084450.732141204,1.5207226904069078e+29,0.0014508691325407401,1.4551397245289973e-09,0.9785491294123208
1.9001714077005927e+31,824915017.3434254,6965.919090121187,13081780.446678013,1.5770155953181664e+29,0.0014689916429630313,1.4977828333294183e-09,0.9785310068592554
1.952101483590417e+31,833574698.5764861,6913.384069606091,13079046.003878236,1.635233502367487e+29,0.0014876333827698617,1.5424086921309364e-09,0.9785123650748226
2.0049642681781683e+31,842274329.886338,6860.474725662141,13076245.765497332,1.6954428285200662e+29,0.00150681185257696,1.589129615606149e-09,0.9784931865582946
2.058763459365717e+31,851014011.0590582,6807.198508943609,13073378.045353897,1.7577125872335175e+29,0.0015265450120837717,1.6380648626262616e-09,0.9784734533498525
2.113502444460696e+31,859793848.9669826,6753.56303640333,13070441.107996305,1.822114519327704e+29,0.001546852119210536,1.6893429170616788e-09,0.9784531461914477
2.1691842948576783e+31,868613957.7234468,6699.576092872722,13067433.167339707,1.8887232350041544e+29,0.001567753000801171,1.743100508859953e-09,0.9784322452560995
2.2258117608899757e+31,877474458.8388892,6645.245629655553,13064352.385305021,1.9576163250741466e+29,0.0015892679294754782,1.7994828805862222e-09,0.9784107302710429
2.2833872668582583e+31,886375481.3864545,6590.57975377177,13061196.870460095,2.0288745225443162e+29,0.0016114189472312855,1.8586474013720422e-09,0.9783885791941226
