1 50 63 TOPS ATOMIC GS98 X=.7 Z=.02 low rectangle; log rho axis
-10 -9.7999981345933982 -9.5999976540720446 -9.3999969133722594 -9.1999981721820312 -9 -8.7999981345933982 -8.5999976540720446 -8.3999969133722594 -8.1999981721820312 -8 -7.7999981345933982 -7.5999976540720438 -7.3999969133722594 -7.1999981721820312 -7 -6.7999981345933982 -6.5999976540720438 -6.3999969133722594 -6.1999981721820312 -6 -5.7999981345933982 -5.5999976540720438 -5.3999969133722594 -5.1999981721820312 -5 -4.7999981345933982 -4.5999976540720438 -4.3999969133722594 -4.1999981721820312 -4 -3.7999981345933982 -3.5999976540720442 -3.3999969133722594 -3.1999981721820312 -3 -2.7999981345933982 -2.5999976540720442 -2.3999969133722598 -2.1999981721820312 -2 -1.7999981345933982 -1.5999976540720442 -1.3999969133722596 -1.1999981721820312 -1 -0.79999813459339819 -0.59999765407204408 -0.39999691337225962 -0.19999817218203128 0 0.20000186540660178 0.40000234592795586 0.60000308662774038 0.80000182781796869 1 1.2000018654066018 1.400002345927956 1.6000030866277404 1.8000018278179688 2 2.2000018654066018 2.4000023459279558
4.3656571067207333 4.4625671197287904 4.5417483657764146 4.6086951554070277 4.6666871023847145 4.7635971153927716 4.8427783614403959 4.9097251510710089 4.9677170980486958 5.0188696204960772 5.0646271110567529 5.1615371240648091 5.2407183701124334 5.3656571067207333 5.4625671197287904 5.5417483657764146 5.6666871023847145 5.7635971153927716 5.8427783614403959 5.9097251510710089 5.9677170980486958 6.0188696204960772 6.064627111056752 6.1615371240648091 6.2407183701124334 6.3076651597430464 6.3656571067207333 6.4168096291681147 6.4625671197287904 6.5039598048870149 6.5417483657764146 6.6086951554070277 6.6666871023847145 6.717839624832096 6.7635971153927716 6.8049898005509961 6.8427783614403959 6.8775404676996077 6.9097251510710089 6.9677170980486958 7.0188696204960772 7.064627111056752 7.1157796335041335 7.1615371240648091 7.2029298092230336 7.2407183701124334 7.2754804763716452 7.3076651597430473 7.3376283831204896 7.3656571067207333
0.7 0.02
-0.1095398573323953 -0.032017011258383445 0.061301656206044379 0.17076028088121065 0.29703790937935981 0.4414437532550553 0.59835270986928391 0.77380837849206419 0.95278275967009851 1.1464071352870533 1.3368798155984225 1.5374412834079476 1.7321121813966436 1.9322250903463614 2.1276877875398506 2.3246116533289207 2.5203000815493772 2.713162808540329 2.9100531508553624 3.1000947150149893 3.2917905063857842 3.4766867429456449 3.6512392359739292 3.8155777483242672 3.9806350264906589 4.1016783510279691 4.2363356859539065 4.3510422057394447 4.432167269442588 4.5316449390772631 4.6171996092912684 4.6632673566280793 4.7263277677991145 4.8061731880795922 4.8484046706791872 4.9071102602451848 4.9852692552788476 5.0507663112330423 5.1186945078978381 5.2069607291557105 5.3010734229408438 5.3955185935633629 5.4951417695556222 5.5941714791149124 5.6933135570835889 5.7990026334277163 5.9327222967000441 6.0759117614827778 6.1832413644223658 5.9905341989589118 5.6763185830372969 5.4255831247809461 5.2499561819586802 5.0878878494929332 4.9189681967366417 4.7633680867441788 4.6244986732761877 4.4750316220664059 4.2930751401228635 4.1171386664038847 3.97806633408362 3.8054464829884402 3.6071761273488958
-0.12645852811583649 -0.066857044711008839 0.0027706281011936895 0.085575969718503772 0.18012587516405396 0.29395888562169753 0.42097835569490283 0.56293490750118247 0.72434961145943355 0.89722559566984572 1.0884196170160911 1.2777237887624533 1.493081452734428 1.6959192528314 1.9160378794417519 2.1228381940892662 2.3375990117399885 2.5414294614026223 2.7490170479179072 2.9508757748081464 3.1529301364227256 3.3555089880244338 3.5506074306351305 3.7453090599408281 3.9313256297551775 4.1049989492996337 4.2732559834517501 4.426738921636634 4.554888745101719 4.698848384853564 4.7959078113015199 4.8942551242345624 5.0124153747624334 5.0699269687524726 5.1403823245594022 5.2311891454826673 5.2850394473665192 5.3448440193371205 5.4238845544491401 5.4931093601037926 5.5631368358793116 5.6421676344049452 5.7246035153967165 5.8102459634365458 5.8814645459103865 5.980812088487542 6.0700378666077555 6.1323877811060488 6.1133416047951048 5.925873938108789 5.617702616734304 5.4027942486409026 5.2288621285305625 5.0749626431316264 4.9240000069741878 4.7488080049586019 4.6043664738700132 4.4691147918046639 4.3078595805984667 4.1283992687178062 3.9612929226849167 3.8038256997939879 3.6265661828560551
-0.14578507848779509 -0.080210874943084959 -0.0049750008721527548 0.080265627339844769 0.17225255242368825 0.27733411221598403 0.39208111979816002 0.52030008154937735 0.66410582687972419 0.81751248421121281 0.98695078785851664 1.1623851558572413 1.3508679962865646 1.5452204963930705 1.744433812551107 1.9539577119184648 2.1567005525820173 2.3783797292507396 2.5840710221355452 2.8068241518728776 3.0135955235372895 3.2306021747405311 3.4353027522846102 3.644182467326238 3.8439860646353048 4.0386996230206229 4.2237554536572413 4.4065231489438492 4.5588645046423837 4.7190079321937439 4.8512889317606644 4.9747004753883788 5.1130404180878202 5.1856554589202153 5.2786164336678327 5.3763214145472835 5.4281672028554819 5.4979933340577025 5.576928460302419 5.6290934481667314 5.692441506049593 5.7584728363924 5.8207267628238339 5.8825416134179562 5.9428757745535403 6.011443562022075 6.0624691658142531 6.0814553278225736 6.0280422950907493 5.8619404386716223 5.6158028082300362 5.379486813717274 5.2091931957195294 5.0623939372531952 4.9166697261339722 4.7494193658890467 4.5797150183896651 4.4515254735245904 4.310565872283199 4.1356414163866679 3.9595040750531441 3.7992233430648281 3.637189422148762
-0.2102430677147136 -0.15256307909368674 -0.082226749312270392 0.0015606526425729409 0.099991233544684394 0.21192108430850939 0.33849633530748158 0.47638232583276291 0.62607334306768536 0.78284512630140113 0.94660944723769991 1.1177682949263723 1.293296245148464 1.4800213233310497 1.664679575182304 1.8616598423191897 2.0543448887676306 2.2591397584210187 2.4613784564250785 2.6710802327388494 2.8817212329429474 3.0907869279492677 3.3054803486532056 3.5088124233448088 3.720828841381453 3.9187483219972612 4.1149444157125847 4.3023958731525669 4.4782200761535904 4.6469327921405261 4.8062274723453262 4.9391147211346791 5.0875684761617839 5.1841801953472588 5.2897226982137981 5.3996391149642742 5.456654454648449 5.5321043614511733 5.6042476592376502 5.65359838184329 5.7141368834648238 5.7695767012402985 5.8177702394791861 5.8689792860746079 5.9156108626614676 5.9614353329963654 5.9885455800458534 5.9885946264184415 5.93409426835548 5.7950732178439104 5.5735677730392181 5.3415730018778458 5.1851737123573365 5.0486359884326486 4.9034969473358592 4.7495353499234314 4.5757303740199555 4.4296231025826858 4.3018110230174766 4.144138137663588 3.9641370107543161 3.7898274003175527 3.6318190483160504
-0.25809239402572653 -0.21337633031363423 -0.15702276441121887 -0.086737309721277744 -0.0015314134479925254 0.09909335977309966 0.21553181849129527 0.34855796543645734 0.49404322217992935 0.65845977699831137 0.82885315967664008 1.0132586652835165 1.1985471250645066 1.3906525472483218 1.5812668052736707 1.7739764986177662 1.9657048710710299 2.1580306125903403 2.3545117997442726 2.5465673385999752 2.752877811229629 2.9500775017722116 3.1593566116222265 3.3598544467503579 3.5653046109955655 3.7638171865896894 3.9572863556067839 4.1437328231386923 4.3278287400941995 4.5001403813454584 4.6751273284893351 4.8153452655157238 4.9680764829201856 5.0893398077710312 5.1991241146233254 5.3217433782042303 5.3870337012823635 5.4716583590181607 5.5489664558490714 5.5983417592904337 5.6607706435276972 5.7113009599161657 5.7522482541777746 5.8007857903277626 5.8348909876389969 5.8685680334569179 5.8851802262877362 5.8811106395269883 5.8345415008650772 5.7179865410543238 5.5056382849910168 5.3289094048711885 5.1675536211968245 5.0310851480394811 4.8940112848926747 4.7421278603802497 4.5736257369341198 4.3998294166902232 4.2851746012520202 4.1460970135358695 3.9683942126595708 3.7929307205741094 3.6232182682555321
-0.31306000954992197 -0.28590505749860778 -0.25142438306900805 -0.20732121068142065 -0.15163227378421892 -0.081959173136934238 0.0029432068763250671 0.10486251814107743 0.22375545365724117 0.35867708451297409 0.50926974537618774 0.67071886501775702 0.84730731300227158 1.0255925688516736 1.2200557602513415 1.4112492193533848 1.615076378252023 1.814999632520867 2.0218918739191092 2.2263420871636308 2.4294938867287414 2.6320521667058099 2.8299402714195327 3.027675715904893 3.2213098902969297 3.4131152755075091 3.6028085039025979 3.7869004192001423 3.9684829485539352 4.1429523073434318 4.312938609013135 4.4769619842082529 4.6253536143645677 4.7847670235365838 4.9015291541171235 5.036069700697702 5.137702167146962 5.2331992415847735 5.334393428283704 5.3888114134735234 5.4590606082543216 5.5159797562794282 5.5536888851646005 5.6027109449575576 5.6287872763615736 5.6559735521557108 5.6722364404445473 5.6773696682350163 5.6550423413312014 5.5765486561757918 5.4297684244786053 5.2582061260688278 5.1162091258034001 4.9982113715248664 4.8733671101129268 4.7221812966649077 4.5673205039839875 4.3927848582254354 4.2347197046218756 4.1283023171643505 3.9823390862514718 3.8036414468232027 3.6280413554163906
-0.33707226024013764 -0.31677279395856511 -0.29299221603444564 -0.26335653806414533 -0.22476102714106144 -0.17661055130050574 -0.11501216224956173 -0.040467321578114217 0.049799277918986522 0.15424133016729816 0.27521918678214841 0.40925665203890965 0.55876855181658447 0.7194638757443057 0.8920110764892607 1.0747433209410029 1.2617385473525378 1.4606723718774315 1.6538201008382341 1.863857961883973 2.0632958210735204 2.2735105455404572 2.4754387277371035 2.680933503115484 2.8823024958187751 3.0805543389887711 3.2767833847002685 3.468952557265534 3.653540523484712 3.8387357817445085 4.0062520513693647 4.1787755720454109 4.3327211642891275 4.4889453503139709 4.6300310313616944 4.7605054136870839 4.890309216899948 4.9890402486557202 5.1016783510279691 5.1715509456767457 5.2425165823656048 5.3121773564397783 5.3489859568078577 5.3971401707485773 5.4270314524516561 5.453883777987123 5.4755695021274766 5.4910954317405789 5.4854942850109714 5.4367826249931577 5.3228392726863207 5.1874643152929192 5.0767860335080792 4.9626818015987721 4.8434943975353599 4.7059064557003119 4.5466660250701842 4.3867129388585964 4.2112006620002571 4.0850049990766522 3.9751559784066894 3.8130002068545044 3.633013723371544
